Time 0	sarc.Sarc Const	Mark Time	Marks	
193.2164	1.7340			
193.2204	1.7330			
193.2244	1.7340			
193.2284	1.7340			
193.2324	1.7340			
193.2364	1.7340			
193.2404	1.7340			
193.2444	1.7340			
193.2484	1.7330			
193.2524	1.7330			
193.2565	1.7330			
193.2604	1.7340			
193.2644	1.7340			
193.2684	1.7330			
193.2724	1.7340			
193.2764	1.7340			
193.2804	1.7330			
193.2844	1.7340			
193.2884	1.7330			
193.2924	1.7340			
193.2965	1.7340			
193.3004	1.7340			
193.3044	1.7340			
193.3084	1.7340			
193.3124	1.7340			
193.3164	1.7340			
193.3204	1.7330			
193.3244	1.7340			
193.3284	1.7340			
193.3324	1.7330			
193.3364	1.7340			
193.3404	1.7340			
193.3444	1.7350			
193.3484	1.7330			
193.3524	1.7330			
193.3564	1.7340			
193.3604	1.7340			
193.3644	1.7340			
193.3684	1.7340			
193.3724	1.7330			
193.3764	1.7340			
193.3805	1.7340			
193.3844	1.7330			
193.3884	1.7330			
193.3924	1.7340			
193.3964	1.7340			
193.4004	1.7340			
193.4044	1.7340			
193.4084	1.7330			
193.4124	1.7340			
193.4164	1.7340			
193.4204	1.7340			
193.4244	1.7340			
193.4284	1.7340			
193.4324	1.7340			
193.4364	1.7340			
193.4404	1.7350			
193.4444	1.7330			
193.4484	1.7340			
193.4524	1.7330			
193.4564	1.7340			
193.4604	1.7340			
193.4644	1.7330			
193.4684	1.7330			
193.4724	1.7340			
193.4764	1.7340			
193.4804	1.7340			
193.4844	1.7340			
193.4884	1.7330			
193.4924	1.7330			
193.4964	1.7330			
193.5004	1.7340			
193.5044	1.7330			
193.5084	1.7340			
193.5124	1.7340			
193.5164	1.7340			
193.5204	1.7340			
193.5244	1.7330			
193.5284	1.7330			
193.5324	1.7340			
193.5364	1.7340			
193.5404	1.7330			
193.5444	1.7340			
193.5484	1.7340			
193.5524	1.7340			
193.5564	1.7330			
193.5604	1.7340			
193.5644	1.7330			
193.5684	1.7330			
193.5724	1.7330			
193.5764	1.7340			
193.5804	1.7340			
193.5844	1.7340			
193.5885	1.7330			
193.5924	1.7340			
193.5964	1.7340			
193.6004	1.7340			
193.6044	1.7350			
193.6084	1.7340			
193.6124	1.7340			
193.6164	1.7340			
193.6204	1.7340			
193.6244	1.7340			
193.6284	1.7340			
193.6324	1.7340			
193.6364	1.7340			
193.6404	1.7340			
193.6444	1.7340			
193.6484	1.7330			
193.6524	1.7330			
193.6564	1.7340			
193.6604	1.7350			
193.6644	1.7350			
193.6684	1.7340			
193.6724	1.7330			
193.6764	1.7340			
193.6804	1.7340			
193.6844	1.7340			
193.6884	1.7340			
193.6924	1.7340			
193.6964	1.7340			
193.7004	1.7340			
193.7044	1.7330			
193.7084	1.7340			
193.7124	1.7330			
193.7164	1.7340			
193.7204	1.7340			
193.7244	1.7340			
193.7284	1.7340			
193.7324	1.7340			
193.7364	1.7340			
193.7404	1.7340			
193.7444	1.7310			
193.7484	1.7250			
193.7524	1.7140			
193.7565	1.7080			
193.7604	1.7040			
193.7644	1.6970			
193.7684	1.6950			
193.7724	1.6940			
193.7764	1.6930			
193.7804	1.6930			
193.7844	1.6950			
193.7884	1.6980			
193.7924	1.7030			
193.7965	1.7080			
193.8004	1.7090			
193.8044	1.7120			
193.8084	1.7150			
193.8124	1.7180			
193.8164	1.7210			
193.8204	1.7240			
193.8244	1.7260			
193.8284	1.7250			
193.8324	1.7260			
193.8364	1.7270			
193.8404	1.7280			
193.8444	1.7270			
193.8484	1.7280			
193.8524	1.7280			
193.8564	1.7290			
193.8604	1.7280			
193.8644	1.7290			
193.8684	1.7290			
193.8724	1.7300			
193.8764	1.7290			
193.8804	1.7300			
193.8844	1.7300			
193.8884	1.7300			
193.8924	1.7300			
193.8964	1.7310			
193.9004	1.7300			
193.9044	1.7300			
193.9084	1.7300			
193.9124	1.7310			
193.9164	1.7310			
193.9204	1.7300			
193.9244	1.7310			
193.9284	1.7310			
193.9324	1.7310			
193.9364	1.7310			
193.9404	1.7310			
193.9444	1.7320			
193.9484	1.7320			
193.9524	1.7320			
193.9564	1.7320			
193.9604	1.7320			
193.9644	1.7330			
193.9684	1.7320			
193.9724	1.7320			
193.9764	1.7320			
193.9804	1.7320			
193.9844	1.7320			
193.9884	1.7320			
193.9924	1.7320			
193.9964	1.7330			
194.0004	1.7320			
194.0044	1.7320			
194.0084	1.7320			
194.0124	1.7330			
194.0164	1.7330			
194.0204	1.7320			
194.0244	1.7320			
194.0284	1.7330			
194.0324	1.7320			
194.0364	1.7330			
194.0404	1.7330			
194.0444	1.7320			
194.0484	1.7320			
194.0524	1.7330			
194.0564	1.7320			
194.0604	1.7330			
194.0644	1.7330			
194.0684	1.7330			
194.0724	1.7330			
194.0764	1.7330			
194.0804	1.7330			
194.0844	1.7330			
194.0885	1.7330			
194.0924	1.7330			
194.0964	1.7330			
194.1004	1.7330			
194.1044	1.7330			
194.1084	1.7330			
194.1124	1.7330			
194.1164	1.7330			
194.1204	1.7330			
194.1244	1.7330			
194.1284	1.7330			
194.1324	1.7340			
194.1364	1.7330			
194.1404	1.7340			
194.1444	1.7320			
194.1484	1.7330			
194.1524	1.7330			
194.1564	1.7330			
194.1604	1.7340			
194.1644	1.7330			
194.1684	1.7330			
194.1724	1.7330			
194.1764	1.7330			
194.1804	1.7330			
194.1844	1.7330			
194.1884	1.7330			
194.1924	1.7330			
194.1964	1.7330			
194.2004	1.7330			
194.2044	1.7330			
194.2084	1.7330			
194.2124	1.7330			
194.2164	1.7330			
194.2204	1.7330			
194.2244	1.7330			
194.2284	1.7330			
194.2324	1.7330			
194.2364	1.7330			
194.2404	1.7330			
194.2444	1.7330			
194.2484	1.7330			
194.2524	1.7340			
194.2565	1.7340			
194.2604	1.7330			
194.2644	1.7330			
194.2684	1.7330			
194.2724	1.7340			
194.2764	1.7330			
194.2804	1.7340			
194.2844	1.7330			
194.2884	1.7330			
194.2924	1.7340			
194.2965	1.7340			
194.3004	1.7330			
194.3044	1.7340			
194.3084	1.7330			
194.3124	1.7330			
194.3164	1.7330			
194.3204	1.7330			
194.3244	1.7330			
194.3284	1.7330			
194.3324	1.7340			
194.3364	1.7330			
194.3404	1.7330			
194.3444	1.7330			
194.3484	1.7330			
194.3524	1.7330			
194.3564	1.7330			
194.3604	1.7330			
194.3644	1.7330			
194.3684	1.7330			
194.3724	1.7340			
194.3764	1.7340			
194.3804	1.7330			
194.3844	1.7330			
194.3884	1.7340			
194.3924	1.7340			
194.3964	1.7340			
194.4004	1.7330			
194.4044	1.7330			
194.4084	1.7340			
194.4124	1.7330			
194.4164	1.7340			
194.4204	1.7340			
194.4244	1.7340			
194.4284	1.7340			
194.4324	1.7330			
194.4364	1.7340			
194.4404	1.7330			
194.4444	1.7330			
194.4484	1.7340			
194.4524	1.7340			
194.4564	1.7330			
194.4604	1.7340			
194.4644	1.7340			
194.4684	1.7340			
194.4724	1.7330			
194.4764	1.7330			
194.4804	1.7340			
194.4844	1.7330			
194.4884	1.7330			
194.4924	1.7340			
194.4964	1.7340			
194.5004	1.7330			
194.5044	1.7330			
194.5084	1.7330			
194.5124	1.7330			
194.5164	1.7330			
194.5204	1.7330			
194.5244	1.7330			
194.5284	1.7340			
194.5324	1.7340			
194.5364	1.7340			
194.5404	1.7330			
194.5444	1.7330			
194.5484	1.7330			
194.5524	1.7340			
194.5564	1.7340			
194.5604	1.7340			
194.5644	1.7340			
194.5684	1.7340			
194.5724	1.7330			
194.5764	1.7340			
194.5804	1.7330			
194.5844	1.7330			
194.5884	1.7340			
194.5924	1.7340			
194.5964	1.7340			
194.6004	1.7340			
194.6044	1.7340			
194.6084	1.7330			
194.6124	1.7340			
194.6164	1.7330			
194.6204	1.7340			
194.6244	1.7340			
194.6284	1.7340			
194.6324	1.7340			
194.6364	1.7340			
194.6404	1.7330			
194.6444	1.7350			
194.6484	1.7340			
194.6524	1.7330			
194.6564	1.7340			
194.6604	1.7340			
194.6644	1.7330			
194.6684	1.7340			
194.6725	1.7330			
194.6764	1.7340			
194.6804	1.7330			
194.6844	1.7340			
194.6884	1.7340			
194.6924	1.7340			
194.6964	1.7340			
194.7004	1.7330			
194.7044	1.7340			
194.7084	1.7330			
194.7124	1.7330			
194.7164	1.7330			
194.7204	1.7340			
194.7244	1.7340			
194.7284	1.7340			
194.7324	1.7340			
194.7364	1.7340			
194.7404	1.7340			
194.7444	1.7330			
194.7484	1.7340			
194.7525	1.7340			
194.7565	1.7340			
194.7604	1.7340			
194.7644	1.7340			
194.7684	1.7340			
194.7724	1.7340			
194.7764	1.7340			
194.7804	1.7340			
194.7844	1.7330			
194.7884	1.7340			
194.7924	1.7340			
194.7965	1.7330			
194.8004	1.7340			
194.8044	1.7340			
194.8084	1.7340			
194.8124	1.7340			
194.8164	1.7330			
194.8204	1.7340			
194.8244	1.7340			
194.8285	1.7340			
194.8324	1.7340			
194.8364	1.7330			
194.8404	1.7350			
194.8444	1.7330			
194.8484	1.7340			
194.8524	1.7340			
194.8564	1.7340			
194.8604	1.7340			
194.8644	1.7340			
194.8684	1.7340			
194.8724	1.7340			
194.8764	1.7350			
194.8805	1.7340			
194.8844	1.7340			
194.8884	1.7340			
194.8924	1.7340			
194.8964	1.7330			
194.9004	1.7330			
194.9044	1.7340			
194.9084	1.7340			
194.9124	1.7340			
194.9164	1.7340			
194.9204	1.7340			
194.9244	1.7340			
194.9284	1.7340			
194.9324	1.7340			
194.9364	1.7350			
194.9404	1.7340			
194.9444	1.7340			
194.9484	1.7330			
194.9524	1.7340			
194.9564	1.7340			
194.9604	1.7340			
194.9644	1.7340			
194.9684	1.7340			
194.9724	1.7340			
194.9764	1.7340			
194.9804	1.7350			
194.9844	1.7340			
194.9884	1.7340			
194.9924	1.7340			
194.9964	1.7340			
195.0004	1.7350			
195.0045	1.7340			
195.0084	1.7340			
195.0124	1.7340			
195.0164	1.7340			
195.0204	1.7340			
195.0244	1.7340			
195.0284	1.7350			
195.0325	1.7340			
195.0364	1.7330			
195.0404	1.7340			
195.0444	1.7330			
195.0484	1.7340			
195.0524	1.7340			
195.0564	1.7340			
195.0604	1.7340			
195.0645	1.7340			
195.0684	1.7340			
195.0724	1.7340			
195.0764	1.7340			
195.0804	1.7340			
195.0844	1.7340			
195.0884	1.7340			
195.0924	1.7340			
195.0965	1.7340			
195.1004	1.7340			
195.1044	1.7340			
195.1084	1.7340			
195.1124	1.7340			
195.1164	1.7350			
195.1204	1.7340			
195.1245	1.7350			
195.1284	1.7340			
195.1324	1.7340			
195.1364	1.7340			
195.1404	1.7340			
195.1444	1.7340			
195.1484	1.7340			
195.1524	1.7340			
195.1564	1.7340			
195.1604	1.7340			
195.1644	1.7340			
195.1685	1.7340			
195.1724	1.7340			
195.1764	1.7350			
195.1804	1.7330			
195.1844	1.7350			
195.1885	1.7340			
195.1925	1.7340			
195.1965	1.7340			
195.2005	1.7340			
195.2045	1.7340			
195.2085	1.7340			
195.2124	1.7340			
195.2164	1.7340			
195.2205	1.7340			
195.2245	1.7340			
195.2284	1.7340			
195.2324	1.7330			
195.2364	1.7340			
195.2404	1.7340			
195.2445	1.7340			
195.2484	1.7330			
195.2525	1.7340			
195.2564	1.7340			
195.2604	1.7330			
195.2644	1.7340			
195.2685	1.7350			
195.2725	1.7340			
195.2765	1.7340			
195.2804	1.7340			
195.2845	1.7350			
195.2884	1.7330			
195.2924	1.7340			
195.2964	1.7340			
195.3004	1.7330			
195.3044	1.7350			
195.3084	1.7340			
195.3125	1.7340			
195.3164	1.7340			
195.3204	1.7350			
195.3244	1.7350			
195.3285	1.7340			
195.3324	1.7340			
195.3365	1.7330			
195.3405	1.7340			
195.3445	1.7330			
195.3485	1.7340			
195.3525	1.7340			
195.3565	1.7350			
195.3605	1.7350			
195.3645	1.7350			
195.3685	1.7340			
195.3725	1.7340			
195.3765	1.7340			
195.3805	1.7340			
195.3844	1.7340			
195.3884	1.7340			
195.3925	1.7340			
195.3964	1.7340			
195.4005	1.7340			
195.4045	1.7340			
195.4085	1.7340			
195.4125	1.7340			
195.4165	1.7340			
195.4204	1.7340			
195.4245	1.7350			
195.4285	1.7340			
195.4325	1.7340			
195.4365	1.7340			
195.4405	1.7350			
195.4445	1.7340			
195.4484	1.7330			
195.4524	1.7340			
195.4565	1.7340			
195.4605	1.7340			
195.4644	1.7340			
195.4685	1.7340			
195.4725	1.7350			
195.4765	1.7340			
195.4805	1.7340			
195.4845	1.7340			
195.4885	1.7340			
195.4925	1.7340			
195.4965	1.7340			
195.5005	1.7340			
195.5045	1.7330			
195.5085	1.7340			
195.5125	1.7350			
195.5165	1.7340			
195.5205	1.7350			
195.5245	1.7340			
195.5285	1.7340			
195.5325	1.7330			
195.5365	1.7340			
195.5405	1.7350			
195.5445	1.7340			
195.5485	1.7330			
195.5525	1.7340			
195.5565	1.7340			
195.5605	1.7340			
195.5645	1.7340			
195.5685	1.7340			
195.5725	1.7340			
195.5765	1.7340			
195.5805	1.7340			
195.5845	1.7330			
195.5885	1.7330			
195.5925	1.7340			
195.5965	1.7340			
195.6005	1.7340			
195.6045	1.7340			
195.6085	1.7340			
195.6125	1.7340			
195.6165	1.7340			
195.6205	1.7340			
195.6245	1.7340			
195.6284	1.7340			
195.6325	1.7340			
195.6365	1.7350			
195.6405	1.7340			
195.6445	1.7340			
195.6485	1.7350			
195.6525	1.7350			
195.6565	1.7350			
195.6605	1.7330			
195.6645	1.7280			
195.6685	1.7180			
195.6725	1.7110			
195.6765	1.7050			
195.6805	1.7000			
195.6845	1.6960			
195.6885	1.6950			
195.6925	1.6940			
195.6965	1.6940			
195.7004	1.6970			
195.7045	1.6980			
195.7085	1.7030			
195.7126	1.7070			
195.7164	1.7090			
195.7205	1.7120			
195.7245	1.7150			
195.7285	1.7180			
195.7325	1.7220			
195.7365	1.7250			
195.7405	1.7250			
195.7445	1.7260			
195.7485	1.7270			
195.7525	1.7270			
195.7565	1.7280			
195.7605	1.7280			
195.7645	1.7280			
195.7685	1.7280			
195.7725	1.7290			
195.7765	1.7290			
195.7805	1.7290			
195.7845	1.7290			
195.7885	1.7300			
195.7925	1.7300			
195.7965	1.7300			
195.8005	1.7300			
195.8045	1.7300			
195.8085	1.7300			
195.8125	1.7310			
195.8165	1.7310			
195.8205	1.7310			
195.8245	1.7310			
195.8285	1.7310			
195.8325	1.7310			
195.8365	1.7310			
195.8405	1.7310			
195.8445	1.7310			
195.8485	1.7320			
195.8525	1.7320			
195.8565	1.7320			
195.8605	1.7320			
195.8645	1.7320			
195.8685	1.7320			
195.8725	1.7320			
195.8765	1.7320			
195.8805	1.7320			
195.8845	1.7320			
195.8885	1.7320			
195.8925	1.7330			
195.8965	1.7320			
195.9005	1.7320			
195.9045	1.7320			
195.9085	1.7330			
195.9125	1.7320			
195.9165	1.7330			
195.9206	1.7320			
195.9245	1.7320			
195.9285	1.7320			
195.9325	1.7320			
195.9365	1.7330			
195.9405	1.7320			
195.9445	1.7320			
195.9485	1.7330			
195.9525	1.7330			
195.9565	1.7330			
195.9605	1.7330			
195.9645	1.7330			
195.9685	1.7330			
195.9725	1.7330			
195.9765	1.7330			
195.9805	1.7330			
195.9845	1.7330			
195.9885	1.7330			
195.9925	1.7330			
195.9965	1.7330			
196.0005	1.7330			
196.0044	1.7330			
196.0085	1.7330			
196.0125	1.7330			
196.0165	1.7340			
196.0205	1.7330			
196.0245	1.7330			
196.0285	1.7330			
196.0325	1.7340			
196.0365	1.7330			
196.0405	1.7330			
196.0445	1.7330			
196.0485	1.7330			
196.0525	1.7330			
196.0565	1.7330			
196.0605	1.7330			
196.0645	1.7330			
196.0685	1.7330			
196.0725	1.7330			
196.0765	1.7330			
196.0805	1.7340			
196.0845	1.7330			
196.0885	1.7330			
196.0925	1.7330			
196.0965	1.7330			
196.1005	1.7330			
196.1045	1.7330			
196.1085	1.7330			
196.1125	1.7330			
196.1165	1.7340			
196.1205	1.7330			
196.1245	1.7330			
196.1284	1.7340			
196.1325	1.7340			
196.1365	1.7330			
196.1405	1.7330			
196.1445	1.7340			
196.1485	1.7330			
196.1525	1.7330			
196.1565	1.7330			
196.1605	1.7340			
196.1645	1.7330			
196.1685	1.7340			
196.1725	1.7330			
196.1765	1.7330			
196.1805	1.7330			
196.1845	1.7340			
196.1885	1.7340			
196.1925	1.7340			
196.1965	1.7330			
196.2005	1.7330			
196.2045	1.7330			
196.2085	1.7340			
196.2125	1.7330			
196.2165	1.7340			
196.2205	1.7330			
196.2245	1.7340			
196.2285	1.7330			
196.2325	1.7340			
196.2365	1.7340			
196.2405	1.7340			
196.2445	1.7330			
196.2485	1.7330			
196.2525	1.7330			
196.2565	1.7340			
196.2605	1.7330			
196.2645	1.7330			
196.2685	1.7340			
196.2725	1.7330			
196.2765	1.7340			
196.2805	1.7330			
196.2845	1.7340			
196.2885	1.7330			
196.2925	1.7330			
196.2964	1.7330			
196.3005	1.7330			
196.3045	1.7330			
196.3085	1.7330			
196.3125	1.7330			
196.3165	1.7330			
196.3205	1.7330			
196.3245	1.7340			
196.3285	1.7330			
196.3325	1.7330			
196.3364	1.7340			
196.3405	1.7340			
196.3445	1.7340			
196.3485	1.7340			
196.3525	1.7340			
196.3565	1.7330			
196.3605	1.7340			
196.3645	1.7350			
196.3685	1.7340			
196.3725	1.7340			
196.3765	1.7330			
196.3804	1.7350			
196.3845	1.7340			
196.3885	1.7330			
196.3925	1.7330			
196.3965	1.7340			
196.4005	1.7340			
196.4045	1.7350			
196.4085	1.7350			
196.4125	1.8040			
196.4165	1.8020			
196.4205	1.8020			
196.4245	1.8000			
196.4285	1.8010			
196.4325	1.8020			
196.4365	1.8020			
196.4405	1.8030			
196.4445	1.8030			
196.4485	1.7340			
196.4525	1.7330			
196.4565	1.8030			
196.4605	1.8020			
196.4644	1.8030			
196.4685	1.8030			
196.4725	1.8010			
196.4765	1.8020			
196.4805	1.8010			
196.4845	1.8010			
196.4885	1.8020			
196.4925	1.8030			
196.4965	1.8030			
196.5005	1.8030			
196.5044	1.7340			
196.5085	1.8030			
196.5125	1.8030			
196.5165	1.8010			
196.5205	1.7330			
196.5245	1.7330			
196.5285	1.7330			
196.5325	1.7340			
196.5365	1.7340			
196.5405	1.7340			
196.5445	1.7340			
196.5485	1.7330			
196.5525	1.7340			
196.5565	1.7340			
196.5605	1.7340			
196.5645	1.7340			
196.5685	1.7340			
196.5725	1.7340			
196.5765	1.7340			
196.5805	1.7350			
196.5845	1.7340			
196.5885	1.7340			
196.5925	1.7340			
196.5965	1.7350			
196.6005	1.7340			
196.6045	1.7350			
196.6085	1.7340			
196.6125	1.7340			
196.6165	1.7340			
196.6205	1.7350			
196.6245	1.7340			
196.6285	1.7340			
196.6325	1.7350			
196.6365	1.7340			
196.6405	1.7350			
196.6445	1.7340			
196.6485	1.7340			
196.6525	1.7350			
196.6565	1.7350			
196.6605	1.7340			
196.6645	1.7340			
196.6685	1.7350			
196.6725	1.7350			
196.6765	1.7340			
196.6805	1.7350			
196.6845	1.7340			
196.6885	1.7340			
196.6925	1.7340			
196.6965	1.7340			
196.7005	1.7340			
196.7045	1.7340			
196.7085	1.7340			
196.7125	1.7340			
196.7165	1.7340			
196.7205	1.7350			
196.7245	1.7350			
196.7285	1.7340			
196.7325	1.7340			
196.7365	1.7340			
196.7405	1.7340			
196.7445	1.7330			
196.7485	1.7340			
196.7525	1.7340			
196.7565	1.7340			
196.7605	1.7340			
196.7645	1.7340			
196.7685	1.7340			
196.7725	1.7340			
196.7765	1.7340			
196.7805	1.7340			
196.7845	1.7340			
196.7885	1.7340			
196.7925	1.7340			
196.7965	1.7340			
196.8005	1.7340			
196.8045	1.7340			
196.8085	1.7340			
196.8125	1.7340			
196.8165	1.7340			
196.8205	1.7350			
196.8245	1.7350			
196.8285	1.7340			
196.8325	1.7340			
196.8365	1.7340			
196.8405	1.7340			
196.8445	1.7340			
196.8485	1.7340			
196.8525	1.7340			
196.8565	1.7340			
196.8605	1.7340			
196.8645	1.7340			
196.8685	1.7340			
196.8725	1.7340			
196.8765	1.7350			
196.8805	1.7340			
196.8845	1.7350			
196.8885	1.7350			
196.8925	1.7350			
196.8965	1.7340			
196.9005	1.7340			
196.9045	1.7340			
196.9085	1.7340			
196.9125	1.7350			
196.9165	1.7340			
196.9205	1.7340			
196.9245	1.7340			
196.9285	1.7340			
196.9325	1.7340			
196.9365	1.7340			
196.9405	1.7340			
196.9445	1.7340			
196.9485	1.7340			
196.9525	1.7350			
196.9565	1.7340			
196.9605	1.7340			
196.9645	1.7350			
196.9685	1.7340			
196.9725	1.7340			
196.9765	1.7350			
196.9805	1.7340			
196.9845	1.7340			
196.9885	1.7340			
196.9925	1.7340			
196.9965	1.7340			
197.0005	1.7340			
197.0046	1.7340			
197.0085	1.7340			
197.0125	1.7330			
197.0165	1.7340			
197.0205	1.7340			
197.0245	1.7340			
197.0285	1.7340			
197.0325	1.7340			
197.0365	1.7350			
197.0405	1.7340			
197.0445	1.7350			
197.0485	1.7350			
197.0525	1.7350			
197.0565	1.7340			
197.0605	1.7340			
197.0645	1.7350			
197.0685	1.7340			
197.0725	1.7340			
197.0765	1.7350			
197.0805	1.7350			
197.0845	1.7340			
197.0885	1.7340			
197.0925	1.7340			
197.0965	1.7340			
197.1005	1.7350			
197.1045	1.7340			
197.1085	1.7340			
197.1125	1.7350			
197.1165	1.7340			
197.1205	1.7340			
197.1245	1.7350			
197.1286	1.7350			
197.1325	1.7340			
197.1365	1.7350			
197.1405	1.7350			
197.1445	1.7350			
197.1485	1.7340			
197.1525	1.7350			
197.1565	1.7350			
197.1605	1.7340			
197.1645	1.7350			
197.1685	1.7340			
197.1725	1.7340			
197.1765	1.7350			
197.1805	1.7350			
197.1845	1.7350			
197.1885	1.7350			
197.1925	1.7350			
197.1965	1.7340			
197.2005	1.7380			
197.2045	1.7330			
197.2085	1.7330			
197.2126	1.7340			
197.2165	1.7350			
197.2205	1.7350			
197.2245	1.7360			
197.2285	1.8050			
197.2325	1.8030			
197.2365	1.8030			
197.2405	1.8010			
197.2445	1.8000			
197.2485	1.8030			
197.2525	1.7340			
197.2565	1.7340			
197.2605	1.7350			
197.2645	1.7350			
197.2685	1.7350			
197.2725	1.8040			
197.2765	1.7340			
197.2805	1.8050			
197.2845	1.8040			
197.2885	1.8040			
197.2925	1.8030			
197.2966	1.8030			
197.3005	1.8020			
197.3045	1.8020			
197.3085	1.7340			
197.3125	1.7350			
197.3165	1.8050			
197.3205	1.7340			
197.3245	1.7340			
197.3285	1.8040			
197.3325	1.7340			
197.3365	1.8010			
197.3405	1.7340			
197.3445	1.7340			
197.3485	1.7350			
197.3525	1.7350			
197.3565	1.7340			
197.3605	1.7340			
197.3645	1.7340			
197.3685	1.7340			
197.3725	1.7340			
197.3765	1.7330			
197.3805	1.8040			
197.3845	1.7340			
197.3885	1.7340			
197.3925	1.7340			
197.3965	1.8030			
197.4005	1.7330			
197.4045	1.7340			
197.4085	1.7340			
197.4125	1.7340			
197.4165	1.7340			
197.4206	1.7350			
197.4245	1.8050			
197.4285	1.7350			
197.4325	1.7340			
197.4365	1.7340			
197.4405	1.7340			
197.4445	1.7340			
197.4485	1.7350			
197.4525	1.7340			
197.4565	1.7330			
197.4605	1.7340			
197.4645	1.7350			
197.4685	1.7340			
197.4725	1.7350			
197.4765	1.7340			
197.4805	1.7350			
197.4845	1.7340			
197.4885	1.7350			
197.4925	1.7340			
197.4965	1.7340			
197.5005	1.7340			
197.5046	1.7330			
197.5085	1.7340			
197.5125	1.8040			
197.5165	1.7340			
197.5205	1.7340			
197.5245	1.7340			
197.5285	1.7350			
197.5325	1.7350			
197.5365	1.7340			
197.5405	1.7340			
197.5445	1.7340			
197.5485	1.7340			
197.5525	1.7340			
197.5565	1.8040			
197.5605	1.8040			
197.5645	1.8030			
197.5685	1.7340			
197.5725	1.7330			
197.5765	1.7340			
197.5805	1.7980			
197.5845	1.7920			
197.5885	1.7120			
197.5925	1.7730			
197.5965	1.7690			
197.6005	1.7650			
197.6045	1.6940			
197.6085	1.6930			
