Time 0	sarc.Sarc Const	Mark Time	Marks	
2.1441	1.5110	516.0598	Pacer[TTL]	
2.1481	1.5110	516.0607	Pacer[TTL]	
2.1521	1.5100	517.9778	Pacer[TTL]	
2.1561	1.5120	517.9787	Pacer[TTL]	
2.1601	1.5200	519.8958	Pacer[TTL]	
2.1641	1.5320	519.8967	Pacer[TTL]	
2.1681	1.5410	521.8128	Pacer[TTL]	
2.1721	1.5630	521.8138	Pacer[TTL]	
2.1761	1.5770	523.7307	Pacer[TTL]	
2.1801	1.5990	523.7318	Pacer[TTL]	
2.1841	1.6080	525.6487	Pacer[TTL]	
2.1881	1.6200	525.6498	Pacer[TTL]	
2.1921	1.6280	527.5667	Pacer[TTL]	
2.1961	1.6300	527.5678	Pacer[TTL]	
2.2001	1.6310	529.4837	Pacer[TTL]	
2.2041	1.6310	529.4847	Pacer[TTL]	
2.2081	1.6310	531.4017	Pacer[TTL]	
2.2121	1.6320	531.4027	Pacer[TTL]	
2.2161	1.6320	533.3197	Pacer[TTL]	
2.2201	1.6330	533.3207	Pacer[TTL]	
2.2241	1.6320	535.2378	Pacer[TTL]	
2.2281	1.6340	535.2387	Pacer[TTL]	
2.2321	1.6330	537.1548	Pacer[TTL]	
2.2361	1.6340	537.1567	Pacer[TTL]	
2.2401	1.6340	539.0728	Pacer[TTL]	
2.2441	1.6350	539.0738	Pacer[TTL]	
2.2481	1.6350	540.9908	Pacer[TTL]	
2.2521	1.6350	540.9918	Pacer[TTL]	
2.2561	1.6360	542.9088	Pacer[TTL]	
2.2601	1.6360	542.9098	Pacer[TTL]	
2.2641	1.6350	544.8267	Pacer[TTL]	
2.2681	1.6360	544.8278	Pacer[TTL]	
2.2721	1.6360	546.7437	Pacer[TTL]	
2.2761	1.6370	546.7447	Pacer[TTL]	
2.2801	1.6370	546.9778	H2O2	
2.2841	1.6370	548.6617	Pacer[TTL]	
2.2881	1.6370	548.6627	Pacer[TTL]	
2.2921	1.6380	550.5797	Pacer[TTL]	
2.2961	1.6370	550.5807	Pacer[TTL]	
2.3001	1.6380	552.4977	Pacer[TTL]	
2.3041	1.6370	552.4987	Pacer[TTL]	
2.3081	1.6380	554.4148	Pacer[TTL]	
2.3121	1.6380	554.4158	Pacer[TTL]	
2.3161	1.6380	556.3328	Pacer[TTL]	
2.3201	1.6380	556.3338	Pacer[TTL]	
2.3241	1.6380	558.2508	Pacer[TTL]	
2.3281	1.6380	558.2518	Pacer[TTL]	
2.3321	1.6380	560.1688	Pacer[TTL]	
2.3361	1.6380	560.1698	Pacer[TTL]	
2.3401	1.6370	562.0857	Pacer[TTL]	
2.3441	1.6380	562.0878	Pacer[TTL]	
2.3481	1.6380	564.0037	Pacer[TTL]	
2.3521	1.6380	564.0047	Pacer[TTL]	
2.3561	1.6380	565.9217	Pacer[TTL]	
2.3601	1.6370	565.9227	Pacer[TTL]	
2.3641	1.6370	567.8397	Pacer[TTL]	
2.3681	1.6370	567.8407	Pacer[TTL]	
2.3721	1.6370	569.7577	Pacer[TTL]	
2.3761	1.6370	569.7587	Pacer[TTL]	
2.3801	1.6360	571.6748	Pacer[TTL]	
2.3841	1.6370	571.6757	Pacer[TTL]	
2.3881	1.6380	573.5928	Pacer[TTL]	
2.3921	1.6370	573.5938	Pacer[TTL]	
2.3961	1.6370	575.5108	Pacer[TTL]	
2.4001	1.6370	575.5118	Pacer[TTL]	
2.4041	1.6360	577.4288	Pacer[TTL]	
2.4081	1.6370	577.4298	Pacer[TTL]	
2.4121	1.6360	579.3457	Pacer[TTL]	
2.4161	1.6360	579.3468	Pacer[TTL]	
2.4201	1.6370	581.2637	Pacer[TTL]	
2.4241	1.6360	581.2648	Pacer[TTL]	
2.4281	1.6360	583.1817	Pacer[TTL]	
2.4321	1.6360	583.1828	Pacer[TTL]	
2.4361	1.6360	585.0997	Pacer[TTL]	
2.4401	1.6360	585.1007	Pacer[TTL]	
2.4441	1.6360	587.0177	Pacer[TTL]	
2.4481	1.6360	587.0187	Pacer[TTL]	
2.4521	1.6350	588.9348	Pacer[TTL]	
2.4561	1.6360	588.9357	Pacer[TTL]	
2.4601	1.6350	590.8528	Pacer[TTL]	
2.4641	1.6350	590.8537	Pacer[TTL]	
2.4681	1.6350	592.7708	Pacer[TTL]	
2.4721	1.6350	592.7717	Pacer[TTL]	
2.4761	1.6350	594.6888	Pacer[TTL]	
2.4801	1.6350	594.6898	Pacer[TTL]	
2.4841	1.6350	596.6057	Pacer[TTL]	
2.4881	1.6350	596.6068	Pacer[TTL]	
2.4921	1.6350	598.5237	Pacer[TTL]	
2.4961	1.6350	598.5248	Pacer[TTL]	
2.5001	1.6340	600.4417	Pacer[TTL]	
2.5041	1.6340	600.4428	Pacer[TTL]	
2.5081	1.6350	602.3597	Pacer[TTL]	
2.5121	1.6330	602.3608	Pacer[TTL]	
2.5161	1.6350	604.2767	Pacer[TTL]	
2.5201	1.6350	604.2777	Pacer[TTL]	
2.5241	1.6340	606.1947	Pacer[TTL]	
2.5281	1.6340	606.1957	Pacer[TTL]	
2.5321	1.6340	608.1128	Pacer[TTL]	
2.5361	1.6340	608.1137	Pacer[TTL]	
2.5401	1.6350	610.0308	Pacer[TTL]	
2.5441	1.6350	610.0317	Pacer[TTL]	
2.5481	1.6340	611.9488	Pacer[TTL]	
2.5521	1.6350	611.9497	Pacer[TTL]	
2.5561	1.6350	613.8658	Pacer[TTL]	
2.5601	1.6340	613.8668	Pacer[TTL]	
2.5641	1.6350	615.7838	Pacer[TTL]	
2.5681	1.6340	615.7848	Pacer[TTL]	
2.5721	1.6340	617.7017	Pacer[TTL]	
2.5761	1.6330	617.7028	Pacer[TTL]	
2.5801	1.6340	619.6197	Pacer[TTL]	
2.5841	1.6330	619.6208	Pacer[TTL]	
2.5881	1.6330	621.5367	Pacer[TTL]	
2.5921	1.6340	621.5377	Pacer[TTL]	
2.5961	1.6330	623.4547	Pacer[TTL]	
2.6001	1.6330	623.4557	Pacer[TTL]	
2.6041	1.6340	625.3727	Pacer[TTL]	
2.6081	1.6330	625.3737	Pacer[TTL]	
2.6121	1.6340	627.2908	Pacer[TTL]	
2.6161	1.6330	627.2917	Pacer[TTL]	
2.6201	1.6340	629.2078	Pacer[TTL]	
2.6241	1.6330	629.2097	Pacer[TTL]	
2.6281	1.6330	631.1258	Pacer[TTL]	
2.6321	1.6330	631.1268	Pacer[TTL]	
2.6361	1.6330	633.0438	Pacer[TTL]	
2.6401	1.6330	633.0448	Pacer[TTL]	
2.6441	1.6330	634.9618	Pacer[TTL]	
2.6481	1.6330	634.9628	Pacer[TTL]	
2.6521	1.6330	636.2908	CN	
2.6561	1.6350	636.8787	Pacer[TTL]	
2.6601	1.6340	636.8808	Pacer[TTL]	
2.6641	1.6340	638.7967	Pacer[TTL]	
2.6681	1.6340	638.7977	Pacer[TTL]	
2.6721	1.6340	640.7147	Pacer[TTL]	
2.6761	1.6350	640.7157	Pacer[TTL]	
2.6801	1.6350	642.6327	Pacer[TTL]	
2.6841	1.6350	642.6337	Pacer[TTL]	
2.6881	1.6340	644.5507	Pacer[TTL]	
2.6921	1.6350	644.5517	Pacer[TTL]	
2.6961	1.6350	646.4678	Pacer[TTL]	
2.7001	1.6350	646.4688	Pacer[TTL]	
2.7041	1.6360	648.3858	Pacer[TTL]	
2.7081	1.6360	648.3868	Pacer[TTL]	
2.7121	1.6370	650.3038	Pacer[TTL]	
2.7161	1.6370	650.3048	Pacer[TTL]	
2.7201	1.6360	652.2218	Pacer[TTL]	
2.7241	1.6370	652.2228	Pacer[TTL]	
2.7281	1.6370	654.1387	Pacer[TTL]	
2.7321	1.6370	654.1408	Pacer[TTL]	
2.7361	1.6370	656.0567	Pacer[TTL]	
2.7401	1.6360	656.0578	Pacer[TTL]	
2.7441	1.6370	657.9747	Pacer[TTL]	
2.7481	1.6370	657.9757	Pacer[TTL]	
2.7521	1.6380	659.8927	Pacer[TTL]	
2.7561	1.6370	659.8937	Pacer[TTL]	
2.7601	1.6380	661.8107	Pacer[TTL]	
2.7641	1.6370	661.8117	Pacer[TTL]	
2.7681	1.6370	663.7278	Pacer[TTL]	
2.7721	1.6380	663.7287	Pacer[TTL]	
2.7761	1.6380	665.6458	Pacer[TTL]	
2.7801	1.6380	665.6467	Pacer[TTL]	
2.7841	1.6380	667.5638	Pacer[TTL]	
2.7881	1.6380	667.5648	Pacer[TTL]	
2.7921	1.6380	669.4818	Pacer[TTL]	
2.7961	1.6380	669.4828	Pacer[TTL]	
2.8001	1.6380	671.3987	Pacer[TTL]	
2.8041	1.6370	671.3998	Pacer[TTL]	
2.8081	1.6380	673.3167	Pacer[TTL]	
2.8121	1.6370	673.3178	Pacer[TTL]	
2.8161	1.6370	675.2347	Pacer[TTL]	
2.8201	1.6380	675.2358	Pacer[TTL]	
2.8241	1.6370	677.1527	Pacer[TTL]	
2.8281	1.6380	677.1537	Pacer[TTL]	
2.8321	1.6370	679.0697	Pacer[TTL]	
2.8361	1.6370	679.0717	Pacer[TTL]	
2.8401	1.6370	680.9878	Pacer[TTL]	
2.8441	1.6370	680.9887	Pacer[TTL]	
2.8481	1.6380	682.9058	Pacer[TTL]	
2.8521	1.6380	682.9067	Pacer[TTL]	
2.8561	1.6370	684.8238	Pacer[TTL]	
2.8601	1.6370	684.8247	Pacer[TTL]	
2.8641	1.6370	686.7418	Pacer[TTL]	
2.8681	1.6370	686.7428	Pacer[TTL]	
2.8721	1.6370	688.6588	Pacer[TTL]	
2.8761	1.6370	688.6598	Pacer[TTL]	
2.8801	1.6370	690.5767	Pacer[TTL]	
2.8841	1.6370	690.5778	Pacer[TTL]	
2.8881	1.6370	692.4947	Pacer[TTL]	
2.8921	1.6360	692.4958	Pacer[TTL]	
2.8961	1.6370	694.4127	Pacer[TTL]	
2.9001	1.6360	694.4138	Pacer[TTL]	
2.9041	1.6370	696.3297	Pacer[TTL]	
2.9081	1.6370	696.3307	Pacer[TTL]	
2.9121	1.6370	698.2477	Pacer[TTL]	
2.9161	1.6360	698.2487	Pacer[TTL]	
2.9201	1.6360	700.1658	Pacer[TTL]	
2.9241	1.6360	700.1667	Pacer[TTL]	
2.9281	1.6360	702.0838	Pacer[TTL]	
2.9321	1.6370	702.0847	Pacer[TTL]	
2.9361	1.6350	704.0008	Pacer[TTL]	
2.9401	1.6360	704.0027	Pacer[TTL]	
2.9441	1.6360	705.9188	Pacer[TTL]	
2.9481	1.6360	705.9198	Pacer[TTL]	
2.9521	1.6360	707.8368	Pacer[TTL]	
2.9561	1.6350	707.8378	Pacer[TTL]	
2.9601	1.6350	709.7547	Pacer[TTL]	
2.9641	1.6350	709.7558	Pacer[TTL]	
2.9681	1.6360	711.6727	Pacer[TTL]	
2.9721	1.6350	711.6738	Pacer[TTL]	
2.9761	1.6350	713.5897	Pacer[TTL]	
2.9801	1.6340	713.5907	Pacer[TTL]	
2.9841	1.6350	715.0598	BG	
2.9881	1.6350	715.5077	Pacer[TTL]	
2.9921	1.6350	715.5087	Pacer[TTL]	
2.9961	1.6350	717.4257	Pacer[TTL]	
3.0001	1.6350	717.4267	Pacer[TTL]	
3.0041	1.6350	719.3438	Pacer[TTL]	
3.0081	1.6340	719.3447	Pacer[TTL]	
3.0121	1.6350	721.2608	Pacer[TTL]	
3.0161	1.6350	721.2618	Pacer[TTL]	
3.0201	1.6350	723.1788	Pacer[TTL]	
3.0241	1.6350	723.1798	Pacer[TTL]	
3.0281	1.6350	725.0968	Pacer[TTL]	
3.0321	1.6350	725.0978	Pacer[TTL]	
3.0361	1.6350	727.0148	Pacer[TTL]	
3.0401	1.6370	727.0158	Pacer[TTL]	
3.0441	1.6360	728.9317	Pacer[TTL]	
3.0481	1.6360	728.9338	Pacer[TTL]	
3.0521	1.6370	730.8497	Pacer[TTL]	
3.0561	1.6370	730.8507	Pacer[TTL]	
3.0601	1.6360	732.7677	Pacer[TTL]	
3.0641	1.6370	732.7687	Pacer[TTL]	
3.0681	1.6370	734.6857	Pacer[TTL]	
3.0721	1.6370	734.6867	Pacer[TTL]	
3.0761	1.6360	736.6037	Pacer[TTL]	
3.0801	1.6370	736.6047	Pacer[TTL]	
3.0841	1.6370	738.5208	Pacer[TTL]	
3.0881	1.6370	738.5217	Pacer[TTL]	
3.0921	1.6370	740.4388	Pacer[TTL]	
3.0961	1.6370	740.4398	Pacer[TTL]	
3.1001	1.6380	742.3568	Pacer[TTL]	
3.1041	1.6370	742.3578	Pacer[TTL]	
3.1081	1.6380	744.2748	Pacer[TTL]	
3.1121	1.6380	744.2758	Pacer[TTL]	
3.1161	1.6370	746.1917	Pacer[TTL]	
3.1201	1.6380	746.1928	Pacer[TTL]	
3.1241	1.6380	748.1097	Pacer[TTL]	
3.1281	1.6380	748.1108	Pacer[TTL]	
3.1321	1.6380	750.0277	Pacer[TTL]	
3.1361	1.6390	750.0287	Pacer[TTL]	
3.1401	1.6390	751.9457	Pacer[TTL]	
3.1441	1.6390	751.9467	Pacer[TTL]	
3.1481	1.6390	753.8628	Pacer[TTL]	
3.1521	1.6390	753.8647	Pacer[TTL]	
3.1561	1.6390	755.7808	Pacer[TTL]	
3.1601	1.6390	755.7817	Pacer[TTL]	
3.1641	1.6400	757.6988	Pacer[TTL]	
3.1681	1.6390	757.6997	Pacer[TTL]	
3.1721	1.6400	759.6168	Pacer[TTL]	
3.1761	1.6390	759.6178	Pacer[TTL]	
3.1801	1.6390	761.5348	Pacer[TTL]	
3.1841	1.6400	761.5358	Pacer[TTL]	
3.1881	1.6400	763.4517	Pacer[TTL]	
3.1921	1.6390	763.4528	Pacer[TTL]	
3.1961	1.6380	765.3697	Pacer[TTL]	
3.2001	1.6400	765.3708	Pacer[TTL]	
3.2041	1.6400	767.2877	Pacer[TTL]	
3.2081	1.6400	767.2888	Pacer[TTL]	
3.2121	1.6400	769.2057	Pacer[TTL]	
3.2161	1.6400	769.2068	Pacer[TTL]	
3.2201	1.6390	771.1227	Pacer[TTL]	
3.2241	1.6400	771.1237	Pacer[TTL]	
3.2281	1.6400	773.0408	Pacer[TTL]	
3.2321	1.6400	773.0417	Pacer[TTL]	
3.2361	1.6390	774.9588	Pacer[TTL]	
3.2401	1.6390	774.9597	Pacer[TTL]	
3.2441	1.6390	776.8768	Pacer[TTL]	
3.2481	1.6390	776.8777	Pacer[TTL]	
3.2521	1.6390	778.4737	Pacer[TTL]	
3.2561	1.6390			
3.2601	1.6390			
3.2641	1.6390			
3.2681	1.6390			
3.2721	1.6380			
3.2761	1.6380			
3.2801	1.6380			
3.2841	1.6380			
3.2881	1.6380			
3.2921	1.6390			
3.2961	1.6390			
3.3001	1.6380			
3.3041	1.6380			
3.3081	1.6390			
3.3121	1.6390			
3.3161	1.6380			
3.3202	1.6390			
3.3241	1.6380			
3.3281	1.6390			
3.3321	1.6390			
3.3361	1.6390			
3.3401	1.6380			
3.3441	1.6380			
3.3481	1.6390			
3.3521	1.6380			
3.3561	1.6380			
3.3601	1.6380			
3.3641	1.6380			
3.3681	1.6380			
3.3721	1.6370			
3.3761	1.6370			
3.3801	1.6380			
3.3841	1.6380			
3.3881	1.6380			
3.3921	1.6380			
3.3961	1.6380			
3.4001	1.6370			
3.4041	1.6370			
3.4081	1.6370			
3.4121	1.6370			
3.4161	1.6370			
3.4201	1.6370			
3.4241	1.6370			
3.4281	1.6370			
3.4321	1.6370			
3.4361	1.6380			
3.4401	1.6370			
3.4441	1.6370			
3.4481	1.6370			
3.4521	1.6380			
3.4561	1.6380			
3.4601	1.6380			
3.4641	1.6390			
3.4681	1.6380			
3.4721	1.6380			
3.4761	1.6380			
3.4801	1.6380			
3.4841	1.6380			
3.4881	1.6380			
3.4921	1.6390			
3.4961	1.6380			
3.5001	1.6380			
3.5041	1.6390			
3.5081	1.6380			
3.5121	1.6390			
3.5161	1.6390			
3.5201	1.6390			
3.5241	1.6390			
3.5282	1.6380			
3.5321	1.6380			
3.5361	1.6380			
3.5401	1.6380			
3.5441	1.6390			
3.5481	1.6380			
3.5521	1.6390			
3.5561	1.6380			
3.5601	1.6380			
3.5641	1.6380			
3.5681	1.6390			
3.5721	1.6380			
3.5761	1.6380			
3.5801	1.6380			
3.5841	1.6390			
3.5881	1.6380			
3.5921	1.6390			
3.5961	1.6380			
3.6001	1.6390			
3.6041	1.6390			
3.6081	1.6380			
3.6121	1.6390			
3.6161	1.6390			
3.6201	1.6390			
3.6241	1.6390			
3.6281	1.6380			
3.6321	1.6390			
3.6361	1.6380			
3.6401	1.6380			
3.6441	1.6390			
3.6481	1.6380			
3.6521	1.6390			
3.6561	1.6380			
3.6601	1.6380			
3.6641	1.6380			
3.6681	1.6380			
3.6721	1.6380			
3.6761	1.6380			
3.6801	1.6380			
3.6841	1.6390			
3.6881	1.6380			
3.6921	1.6380			
3.6961	1.6380			
3.7001	1.6380			
3.7041	1.6380			
3.7081	1.6390			
3.7121	1.6390			
3.7161	1.6390			
3.7201	1.6380			
3.7241	1.6390			
3.7281	1.6390			
3.7321	1.6390			
3.7361	1.6390			
3.7401	1.6380			
3.7441	1.6400			
3.7481	1.6390			
3.7521	1.6390			
3.7561	1.6390			
3.7601	1.6390			
3.7641	1.6390			
3.7681	1.6390			
3.7721	1.6400			
3.7761	1.6400			
3.7801	1.6400			
3.7841	1.6400			
3.7881	1.6390			
3.7921	1.6400			
3.7961	1.6390			
3.8001	1.6400			
3.8041	1.6390			
3.8081	1.6400			
3.8121	1.6400			
3.8161	1.6400			
3.8201	1.6400			
3.8241	1.6410			
3.8281	1.6400			
3.8321	1.6410			
3.8361	1.6410			
3.8401	1.6410			
3.8441	1.6410			
3.8481	1.6420			
3.8521	1.6410			
3.8561	1.6410			
3.8601	1.6400			
3.8641	1.6410			
3.8681	1.6410			
3.8721	1.6410			
3.8761	1.6400			
3.8801	1.6420			
3.8841	1.6420			
3.8881	1.6410			
3.8921	1.6410			
3.8961	1.6410			
3.9001	1.6420			
3.9041	1.6420			
3.9081	1.6420			
3.9121	1.6430			
3.9161	1.6420			
3.9201	1.6420			
3.9241	1.6430			
3.9281	1.6420			
3.9321	1.6430			
3.9361	1.6430			
3.9401	1.6420			
3.9441	1.6430			
3.9481	1.6420			
3.9521	1.6430			
3.9561	1.6430			
3.9601	1.6430			
3.9641	1.6430			
3.9681	1.6430			
3.9721	1.6440			
3.9761	1.6430			
3.9801	1.6430			
3.9841	1.6440			
3.9881	1.6430			
3.9921	1.6430			
3.9961	1.6430			
4.0001	1.6430			
4.0041	1.6430			
4.0081	1.6440			
4.0121	1.6430			
4.0161	1.6440			
4.0201	1.6410			
4.0241	1.6320			
4.0281	1.6020			
4.0321	1.5710			
4.0361	1.5440			
4.0401	1.5280			
4.0441	1.5080			
4.0481	1.5000			
4.0521	1.4850			
4.0561	1.4770			
4.0601	1.4740			
4.0641	1.4710			
4.0681	1.4690			
4.0721	1.4650			
4.0761	1.4690			
4.0801	1.4720			
4.0841	1.4770			
4.0881	1.4860			
4.0921	1.5060			
4.0961	1.5300			
4.1001	1.5570			
4.1041	1.5780			
4.1081	1.6020			
4.1121	1.6110			
4.1161	1.6250			
4.1201	1.6300			
4.1241	1.6310			
4.1281	1.6320			
4.1321	1.6320			
4.1361	1.6330			
4.1401	1.6330			
4.1441	1.6330			
4.1481	1.6330			
4.1521	1.6330			
4.1561	1.6340			
4.1601	1.6350			
4.1641	1.6350			
4.1681	1.6350			
4.1721	1.6350			
4.1761	1.6350			
4.1801	1.6350			
4.1841	1.6360			
4.1881	1.6370			
4.1921	1.6370			
4.1961	1.6370			
4.2001	1.6370			
4.2041	1.6380			
4.2081	1.6370			
4.2121	1.6380			
4.2161	1.6380			
4.2201	1.6380			
4.2241	1.6390			
4.2281	1.6380			
4.2321	1.6380			
4.2361	1.6380			
4.2401	1.6380			
4.2441	1.6380			
4.2481	1.6390			
4.2521	1.6390			
4.2561	1.6390			
4.2601	1.6380			
4.2641	1.6390			
4.2681	1.6390			
4.2721	1.6380			
4.2761	1.6390			
4.2802	1.6380			
4.2841	1.6390			
4.2881	1.6390			
4.2921	1.6390			
4.2961	1.6390			
4.3001	1.6390			
4.3041	1.6390			
4.3081	1.6390			
4.3121	1.6400			
4.3161	1.6390			
4.3202	1.6400			
4.3241	1.6400			
4.3281	1.6400			
4.3321	1.6400			
4.3361	1.6400			
4.3401	1.6400			
4.3441	1.6390			
4.3481	1.6390			
4.3521	1.6400			
4.3561	1.6390			
4.3601	1.6400			
4.3641	1.6400			
4.3681	1.6400			
4.3721	1.6400			
4.3761	1.6410			
4.3801	1.6400			
4.3841	1.6410			
4.3881	1.6400			
4.3921	1.6400			
4.3961	1.6400			
4.4001	1.6400			
4.4041	1.6400			
4.4081	1.6400			
4.4121	1.6400			
4.4161	1.6400			
4.4201	1.6400			
4.4241	1.6400			
4.4281	1.6400			
4.4321	1.6400			
4.4361	1.6400			
4.4401	1.6400			
4.4441	1.6400			
4.4481	1.6390			
4.4521	1.6390			
4.4561	1.6380			
4.4601	1.6380			
4.4641	1.6370			
4.4681	1.6360			
4.4721	1.6350			
4.4761	1.6340			
4.4801	1.6330			
4.4841	1.6330			
4.4881	1.6330			
4.4921	1.6300			
4.4961	1.6290			
4.5001	1.6270			
4.5041	1.6260			
4.5081	1.6240			
4.5121	1.6220			
4.5161	1.6180			
4.5201	1.6150			
4.5241	1.6150			
4.5282	1.6130			
4.5321	1.6120			
4.5361	1.6110			
4.5401	1.6080			
4.5441	1.6090			
4.5481	1.6080			
4.5521	1.6060			
4.5561	1.6060			
4.5601	1.6060			
4.5641	1.6050			
4.5681	1.6050			
4.5721	1.6050			
4.5761	1.6060			
4.5801	1.6060			
4.5841	1.6060			
4.5881	1.6070			
4.5921	1.6080			
4.5961	1.6080			
4.6001	1.6100			
4.6041	1.6110			
4.6081	1.6130			
4.6121	1.6160			
4.6161	1.6200			
4.6201	1.6190			
4.6241	1.6240			
4.6281	1.6250			
4.6321	1.6280			
4.6361	1.6280			
4.6401	1.6290			
4.6441	1.6310			
4.6481	1.6310			
4.6521	1.6330			
4.6561	1.6330			
4.6601	1.6340			
4.6641	1.6330			
4.6681	1.6340			
4.6721	1.6350			
4.6761	1.6350			
4.6801	1.6360			
4.6841	1.6350			
4.6881	1.6360			
4.6921	1.6370			
4.6961	1.6370			
4.7001	1.6370			
4.7041	1.6380			
4.7081	1.6380			
4.7121	1.6390			
4.7161	1.6390			
4.7201	1.6390			
4.7241	1.6390			
4.7281	1.6390			
4.7321	1.6390			
4.7361	1.6390			
4.7401	1.6390			
4.7441	1.6390			
4.7481	1.6390			
4.7521	1.6390			
4.7561	1.6390			
4.7601	1.6390			
4.7641	1.6390			
4.7681	1.6400			
4.7721	1.6390			
4.7761	1.6390			
4.7801	1.6380			
4.7841	1.6380			
4.7881	1.6390			
4.7921	1.6370			
4.7961	1.6380			
4.8001	1.6370			
4.8041	1.6380			
4.8081	1.6370			
4.8121	1.6370			
4.8161	1.6360			
4.8202	1.6360			
4.8241	1.6370			
4.8281	1.6370			
4.8321	1.6350			
4.8361	1.6350			
4.8401	1.6360			
4.8441	1.6350			
4.8481	1.6340			
4.8521	1.6340			
4.8561	1.6340			
4.8601	1.6340			
4.8641	1.6340			
4.8681	1.6340			
4.8721	1.6340			
4.8761	1.6340			
4.8801	1.6330			
4.8841	1.6330			
4.8881	1.6330			
4.8921	1.6330			
4.8961	1.6340			
4.9001	1.6330			
4.9041	1.6340			
4.9081	1.6330			
4.9121	1.6340			
4.9161	1.6340			
4.9201	1.6340			
4.9241	1.6350			
4.9281	1.6350			
4.9321	1.6350			
4.9361	1.6340			
4.9401	1.6350			
4.9441	1.6350			
4.9481	1.6340			
4.9521	1.6350			
4.9561	1.6350			
4.9601	1.6350			
4.9641	1.6350			
4.9681	1.6360			
4.9721	1.6360			
4.9761	1.6370			
4.9801	1.6360			
4.9841	1.6370			
4.9881	1.6370			
4.9921	1.6370			
4.9961	1.6370			
5.0001	1.6370			
5.0041	1.6370			
5.0081	1.6380			
5.0121	1.6380			
5.0161	1.6380			
5.0201	1.6380			
5.0241	1.6380			
5.0282	1.6380			
5.0321	1.6380			
5.0361	1.6380			
5.0401	1.6390			
5.0441	1.6380			
5.0481	1.6390			
5.0521	1.6390			
5.0561	1.6390			
5.0601	1.6390			
5.0641	1.6390			
5.0681	1.6390			
5.0721	1.6390			
5.0761	1.6390			
5.0801	1.6400			
5.0841	1.6400			
5.0881	1.6400			
5.0921	1.6400			
5.0961	1.6400			
5.1001	1.6410			
5.1041	1.6410			
5.1081	1.6400			
5.1121	1.6390			
5.1161	1.6390			
5.1201	1.6390			
5.1241	1.6390			
5.1281	1.6400			
5.1321	1.6390			
5.1361	1.6390			
5.1401	1.6380			
5.1441	1.6390			
5.1481	1.6380			
5.1521	1.6390			
5.1561	1.6390			
5.1601	1.6390			
5.1641	1.6390			
5.1681	1.6380			
5.1721	1.6390			
5.1761	1.6380			
5.1801	1.6390			
5.1841	1.6380			
5.1881	1.6380			
5.1921	1.6390			
5.1961	1.6380			
5.2001	1.6380			
5.2041	1.6380			
5.2081	1.6370			
5.2121	1.6380			
5.2161	1.6380			
5.2201	1.6380			
5.2241	1.6380			
5.2281	1.6380			
5.2321	1.6380			
5.2362	1.6380			
5.2401	1.6370			
5.2441	1.6360			
5.2481	1.6360			
5.2521	1.6360			
5.2561	1.6350			
5.2601	1.6360			
5.2641	1.6350			
5.2681	1.6350			
5.2721	1.6350			
5.2761	1.6340			
5.2801	1.6340			
5.2841	1.6330			
5.2881	1.6330			
5.2921	1.6320			
5.2961	1.6320			
5.3001	1.6320			
5.3041	1.6310			
5.3081	1.6310			
5.3121	1.6310			
5.3161	1.6310			
5.3201	1.6300			
5.3241	1.6300			
5.3281	1.6320			
5.3321	1.6310			
5.3361	1.6310			
5.3401	1.6320			
5.3441	1.6300			
5.3481	1.6310			
5.3521	1.6310			
5.3561	1.6310			
5.3601	1.6310			
5.3641	1.6320			
5.3681	1.6310			
5.3721	1.6310			
5.3761	1.6300			
5.3801	1.6300			
5.3841	1.6310			
5.3881	1.6310			
5.3921	1.6310			
5.3961	1.6310			
5.4001	1.6310			
5.4041	1.6320			
5.4081	1.6330			
5.4121	1.6320			
5.4161	1.6330			
5.4201	1.6320			
5.4241	1.6330			
5.4281	1.6320			
5.4321	1.6330			
5.4361	1.6330			
5.4401	1.6320			
5.4442	1.6330			
5.4481	1.6340			
5.4521	1.6350			
5.4561	1.6340			
5.4601	1.6350			
5.4641	1.6350			
5.4681	1.6360			
5.4721	1.6350			
5.4761	1.6350			
5.4801	1.6350			
5.4841	1.6350			
5.4881	1.6350			
5.4921	1.6360			
5.4961	1.6350			
5.5001	1.6360			
5.5041	1.6360			
5.5081	1.6360			
5.5121	1.6360			
5.5161	1.6360			
5.5201	1.6370			
5.5241	1.6370			
5.5281	1.6360			
5.5321	1.6360			
5.5361	1.6360			
5.5401	1.6360			
5.5441	1.6360			
5.5481	1.6360			
5.5521	1.6370			
5.5561	1.6370			
5.5601	1.6370			
5.5641	1.6380			
5.5681	1.6370			
5.5721	1.6380			
5.5761	1.6380			
5.5801	1.6370			
5.5841	1.6370			
5.5881	1.6370			
5.5921	1.6380			
5.5961	1.6370			
5.6001	1.6380			
5.6041	1.6380			
5.6081	1.6380			
5.6121	1.6380			
5.6161	1.6390			
5.6201	1.6380			
5.6241	1.6390			
5.6281	1.6400			
5.6321	1.6380			
5.6361	1.6390			
5.6401	1.6390			
5.6441	1.6390			
5.6481	1.6390			
5.6521	1.6400			
5.6561	1.6400			
5.6601	1.6400			
5.6641	1.6400			
5.6681	1.6400			
5.6721	1.6400			
5.6761	1.6400			
5.6801	1.6400			
5.6841	1.6400			
5.6881	1.6400			
5.6921	1.6400			
5.6961	1.6400			
5.7001	1.6400			
5.7041	1.6390			
5.7081	1.6400			
